Term Code,Department,Subject,Course,CourseGPA,StudentGPA
4192,CSCI,CSCI-H,343,3.725,3.736
4192,CSCI,CSCI-P,434,4,3.322
4192,CSCI,CSCI-P,436,3.296,3.226
4192,CSCI,CSCI-P,442,NR,NR
4192,CSCI,CSCI-P,515,3.867,3.65
4192,CSCI,CSCI-P,536,3.683,3.713
4192,CSCI,CSCI-P,556,3.048,3.458
4192,CSCI,CSCI-P,632,NR,NR
4192,CSCI,CSCI-Y,390,3.924,3.414
4192,CSCI,CSCI-Y,391,4,3.515
4192,CSCI,CSCI-Y,395,3.751,3.112
4192,CSCI,CSCI-Y,399,NR,NR
4192,CSCI,CSCI-Y,499,NR,NR
4192,CSCI,CSCI-Y,790,3.983,3.766
4192,CSCI,CSCI-Y,792,NR,NR
4192,CSCI,CSCI-Y,798,4,3.786
4192,CSCI,CSCI-Y,799,4,3.639
4192,CSCI,CSCI-Y,890,NR,NR
4192,DSCI,DSCI-D,590,4,3.601
4192,DSCI,DSCI-D,591,NR,NR
4192,DSCI,DSCI-D,699,4,3.785
4192,ENGR,ENGR-E,101,3.243,2.985
4192,ENGR,ENGR-E,110,2.902,2.849
4192,ENGR,ENGR-E,111,2.047,2.822
4192,ENGR,ENGR-E,210,3.467,3.463
4192,ENGR,ENGR-E,222,3.762,3.435
4192,ENGR,ENGR-E,250,3.186,3.394
4192,ENGR,ENGR-E,311,3.391,3.339
4192,ENGR,ENGR-E,314,NR,NR
4192,ENGR,ENGR-E,327,NR,NR
4192,ENGR,ENGR-E,332,3.629,3.384
4192,ENGR,ENGR-E,390,4,3.331
4192,ENGR,ENGR-E,399,3.567,3.313
4192,ENGR,ENGR-E,435,NR,NR
4192,ENGR,ENGR-E,483,NR,NR
4192,ENGR,ENGR-E,500,4,3.918
4192,ENGR,ENGR-E,501,3.759,3.723
4192,ENGR,ENGR-E,502,3.825,3.513
4192,ENGR,ENGR-E,505,3.95,3.867
4192,ENGR,ENGR-E,510,NR,NR
4192,ENGR,ENGR-E,514,NR,NR
4192,ENGR,ENGR-E,516,4,3.782
4192,ENGR,ENGR-E,519,3.914,3.887
4192,ENGR,ENGR-E,523,3.111,3.618
4192,ENGR,ENGR-E,533,3.922,3.743
4192,ENGR,ENGR-E,535,3.719,3.465
4192,ENGR,ENGR-E,583,3.765,3.722
4192,ENGR,ENGR-E,599,3.838,3.72
4192,ENGR,ENGR-E,616,NR,NR
4192,ENGR,ENGR-E,687,3.996,3.821
4192,ENGR,ENGR-E,890,NR,NR
4192,ENGR,ENGR-G,901,NR,NR
4192,ILS,ILS-G,901,NR,NR
4192,ILS,ILS-Z,221,3.809,3.342
4192,ILS,ILS-Z,311,4,3.221
4192,ILS,ILS-Z,399,NR,NR
4192,ILS,ILS-Z,504,3.76,3.864
4192,ILS,ILS-Z,511,3.986,3.828
4192,ILS,ILS-Z,516,3.821,3.687
4192,ILS,ILS-Z,517,3.857,3.834
4192,ILS,ILS-Z,519,3.933,3.81
4192,ILS,ILS-Z,525,NR,NR
4192,ILS,ILS-Z,532,3.833,3.665
4192,ILS,ILS-Z,534,3.862,3.675
4192,ILS,ILS-Z,550,3.87,3.877
4192,ILS,ILS-Z,556,3.721,3.856
4192,ILS,ILS-Z,572,3.9,3.816
4192,ILS,ILS-Z,573,3.967,3.921
4192,ILS,ILS-Z,586,3.965,3.934
4192,ILS,ILS-Z,601,NR,NR
4192,ILS,ILS-Z,602,NR,NR
4192,ILS,ILS-Z,603,3.333,3.715
4192,ILS,ILS-Z,604,3.845,3.853
4192,ILS,ILS-Z,605,NR,NR
4192,ILS,ILS-Z,634,3.884,3.917
4192,ILS,ILS-Z,639,3.933,3.698
4192,ILS,ILS-Z,640,NR,NR
4192,ILS,ILS-Z,641,NR,NR
4192,ILS,ILS-Z,646,NR,NR
4192,ILS,ILS-Z,657,3.827,3.867
4192,ILS,ILS-Z,681,3.8,3.923
4192,ILS,ILS-Z,683,4,3.888
4192,ILS,ILS-Z,702,NR,NR
4192,ILS,ILS-Z,710,NR,NR
4192,ILS,ILS-Z,764,NR,NR
4192,ILS,ILS-Z,765,NR,NR
4192,ILS,ILS-Z,799,NR,NR
4192,INFO,INFO-G,901,NR,NR
4192,INFO,INFO-I,101,3.346,2.999
4192,INFO,INFO-I,123,3.218,2.965
4192,INFO,INFO-I,130,3.415,2.959
4192,INFO,INFO-I,201,3.045,3.02
4192,INFO,INFO-I,202,3.333,3.062
4192,INFO,INFO-I,210,3.085,3.056
4192,INFO,INFO-I,211,3.629,3.139
4192,INFO,INFO-I,222,3.196,2.891
4192,INFO,INFO-I,230,2.903,3.08
4192,INFO,INFO-I,231,2.086,3.044
4192,INFO,INFO-I,300,3.554,3.1
4192,INFO,INFO-I,301,3.897,3.29
4192,INFO,INFO-I,303,3.404,3.031
4192,INFO,INFO-I,308,3.09,3.165
4192,INFO,INFO-I,310,3.448,3.049
4192,INFO,INFO-I,311,2.921,3.065
4192,INFO,INFO-I,342,2.925,3.121
4192,INFO,INFO-I,360,3.137,3.159
4192,INFO,INFO-I,369,3.62,3.265
4192,INFO,INFO-I,370,3.463,3.085
4192,INFO,INFO-I,390,3.916,3.215
4192,INFO,INFO-I,391,3.96,3.44
4192,INFO,INFO-I,399,3.688,3.353
4192,INFO,INFO-I,400,3.497,3.19
4192,INFO,INFO-I,433,3.27,3.28
4192,INFO,INFO-I,438,3.104,3.153
4192,INFO,INFO-I,441,3.943,3.268
4192,INFO,INFO-I,453,3.28,3.088
4192,INFO,INFO-I,468,2.66,3.231
4192,INFO,INFO-I,488,3.883,3.052
4192,INFO,INFO-I,491,3.915,3.322
4192,INFO,INFO-I,492,NR,NR
4192,INFO,INFO-I,493,NR,NR
4192,INFO,INFO-I,495,2.705,3.08
4192,INFO,INFO-I,499,NR,NR
4192,INFO,INFO-I,502,3.645,3.819
4192,INFO,INFO-I,526,3.83,3.69
4192,INFO,INFO-I,529,NR,NR
4192,INFO,INFO-I,530,NR,NR
4192,INFO,INFO-I,533,3.629,3.589
4192,INFO,INFO-I,535,3.829,3.761
4192,INFO,INFO-I,543,3.614,3.772
4192,INFO,INFO-I,552,NR,NR
4192,INFO,INFO-I,554,NR,NR
4192,INFO,INFO-I,568,NR,NR
4192,INFO,INFO-I,588,NR,NR
4192,INFO,INFO-I,590,3.872,3.748
4192,INFO,INFO-I,591,NR,NR
4192,INFO,INFO-I,604,3.815,3.831
4192,INFO,INFO-I,606,3.771,3.69
4192,INFO,INFO-I,609,3.673,3.858
4192,INFO,INFO-I,694,3.798,3.822
4192,INFO,INFO-I,699,4,3.811
4192,INFO,INFO-I,709,3.45,3.621
4192,INFO,INFO-I,790,3.856,3.798
4192,INFO,INFO-I,798,NR,NR
4192,INFO,INFO-I,890,4,3.846
4192,INFO,INFO-Y,100,3.558,2.784
4192,INFO,INFO-Y,102,3.454,3.229
4192,INFO,INFO-Y,395,3.675,3.074
4192,ENG,ENG-W,600,NR,NR
4192,HIST,HIST-T,560,NR,NR
4192,LAW,LAW-B,504,3.871,3.55
4192,LAW,LAW-B,511,3.307,3.314
4192,LAW,LAW-B,513,3.295,3.303
4192,LAW,LAW-B,514,NR,NR
4192,LAW,LAW-B,515,4,3.611
4192,LAW,LAW-B,517,3.862,3.435
4192,LAW,LAW-B,521,3.285,3.312
4192,LAW,LAW-B,526,3.6,3.455
4192,LAW,LAW-B,530,NR,NR
4192,LAW,LAW-B,534,3.34,3.411
4192,LAW,LAW-B,536,3.646,3.416
4192,LAW,LAW-B,537,4,3.584
4192,LAW,LAW-B,538,NR,NR
4192,LAW,LAW-B,543,3.289,3.3
4192,LAW,LAW-B,545,NR,NR
4192,LAW,LAW-B,547,NR,NR
4192,LAW,LAW-B,551,NR,NR
4192,LAW,LAW-B,554,3.412,3.407
4192,LAW,LAW-B,558,3.788,3.541
4192,LAW,LAW-B,560,NR,NR
4192,LAW,LAW-B,561,3.963,3.412
4192,LAW,LAW-B,564,3.655,3.421
4192,LAW,LAW-B,567,3.963,3.349
4192,LAW,LAW-B,570,3.86,3.675
4192,LAW,LAW-B,572,NR,NR
4192,LAW,LAW-B,582,3.624,3.457
4192,LAW,LAW-B,588,3.891,3.38
4192,LAW,LAW-B,600,NR,NR
4192,LAW,LAW-B,601,3.391,3.444
4192,LAW,LAW-B,602,3.402,3.413
4192,LAW,LAW-B,611,NR,NR
4192,LAW,LAW-B,614,3.343,3.324
4192,LAW,LAW-B,615,3.4,3.395
4192,LAW,LAW-B,620,3.523,3.399
4192,LAW,LAW-B,629,3.5,3.326
4192,LAW,LAW-B,631,3.663,3.397
4192,LAW,LAW-B,632,3.763,3.482
4192,LAW,LAW-B,634,3.875,3.502
4192,LAW,LAW-B,639,3.508,3.515
4192,LAW,LAW-B,645,3.405,3.405
4192,LAW,LAW-B,650,3.391,3.388
4192,LAW,LAW-B,653,3.216,3.432
4192,LAW,LAW-B,655,4,3.508
4192,LAW,LAW-B,658,4,3.346
4192,LAW,LAW-B,661,3.617,3.392
4192,LAW,LAW-B,668,3.3,3.434
4192,LAW,LAW-B,671,3.621,3.452
4192,LAW,LAW-B,672,3.425,3.463
4192,LAW,LAW-B,674,NR,NR
4192,LAW,LAW-B,677,3.686,3.411
4192,LAW,LAW-B,678,3.532,3.462
4192,LAW,LAW-B,688,3.485,3.336
4192,LAW,LAW-B,691,NR,NR
4192,LAW,LAW-B,698,NR,NR
4192,LAW,LAW-B,700,3.478,3.502
4192,LAW,LAW-B,706,3.968,3.624
4192,LAW,LAW-B,707,4,3.608
4192,LAW,LAW-B,709,3.509,3.443
4192,LAW,LAW-B,710,3.875,3.492
4192,LAW,LAW-B,713,3.328,3.47
4192,LAW,LAW-B,714,3.6,3.456
4192,LAW,LAW-B,719,3.429,3.414
4192,LAW,LAW-B,720,3.609,3.4
4192,LAW,LAW-B,722,3.68,3.491
4192,LAW,LAW-B,723,3.355,3.479
4192,LAW,LAW-B,727,3.418,3.432
4192,LAW,LAW-B,728,3.477,3.404
4192,LAW,LAW-B,733,3.567,3.674
4192,LAW,LAW-B,734,NR,NR
4192,LAW,LAW-B,738,3.438,3.497
4192,LAW,LAW-B,739,3.409,3.391
4192,LAW,LAW-B,740,3.657,3.421
4192,LAW,LAW-B,745,3.521,3.441
4192,LAW,LAW-B,751,3.788,3.592
4192,LAW,LAW-B,758,3.378,3.412
4192,LAW,LAW-B,760,3.95,3.446
4192,LAW,LAW-B,768,NR,NR
4192,LAW,LAW-B,769,3.744,3.41
4192,LAW,LAW-B,771,3.606,3.435
4192,LAW,LAW-B,782,3.713,3.462
4192,LAW,LAW-B,786,3.579,3.374
4192,LAW,LAW-B,788,3.671,3.419
4192,LAW,LAW-B,793,3.424,3.474
4192,LAW,LAW-B,798,NR,NR
4192,LAW,LAW-B,799,NR,NR
4192,LAW,LAW-B,800,NR,NR
4192,LAW,LAW-L,636,3.7,3.529
4192,LAW,LAW-L,684,3.585,3.52
4192,LAW,LAW-L,713,3.85,3.411
4192,LAW,LAW-L,730,3.788,3.394
4192,LAW,LAW-L,763,NR,NR
4192,LAW,LAW-L,770,3.622,3.43
4192,LAW,LAW-L,782,3.808,3.399
4192,LAW,LAW-L,799,3.771,3.518
4192,LSTU,LSTU-L,100,3.007,2.902
4192,LSTU,LSTU-L,101,3.05,2.901
4192,LSTU,LSTU-L,104,2.724,2.572
4192,LSTU,LSTU-L,110,3.019,2.928
4192,LSTU,LSTU-L,201,3.667,2.863
4192,LSTU,LSTU-L,205,3.328,2.672
4192,LSTU,LSTU-L,210,3.614,3.015
4192,LSTU,LSTU-L,231,NR,NR
4192,LSTU,LSTU-L,290,3.423,2.994
4192,LSTU,LSTU-L,314,3.378,2.87
4192,LSTU,LSTU-L,315,2.963,2.61
4192,LSTU,LSTU-L,320,2.617,2.59
4192,LSTU,LSTU-L,350,NR,NR
4192,LSTU,LSTU-L,370,3.144,2.971
4192,LSTU,LSTU-L,385,2.315,2.715
4192,LSTU,LSTU-L,390,2.785,2.817
4192,ANAT,ANAT-A,215,2.494,3.109
4192,ANAT,ANAT-A,464,3.122,3.416
4192,ANAT,ANAT-A,530,NR,NR
4192,ANAT,ANAT-A,800,NR,NR
4192,ANAT,ANAT-A,850,NR,NR
4192,ANAT,ANAT-A,878,NR,NR
4192,MSCI,MSCI-G,901,NR,NR
4192,MSCI,MSCI-M,100,3.946,3.195
4192,MSCI,MSCI-M,115,2.739,3.055
4192,MSCI,MSCI-M,131,2.488,2.989
4192,MSCI,MSCI-M,216,2.438,2.847
4192,MSCI,MSCI-M,300,NR,NR
4192,MSCI,MSCI-M,335,3.791,3.451
4192,MSCI,MSCI-M,375,3.476,3.114
4192,MSCI,MSCI-M,450,NR,NR
4192,MSCI,MSCI-M,465,4,3.517
4192,MSCI,MSCI-M,480,3.5,3.275
4192,MSCI,MSCI-M,485,3.164,3.396
4192,MSCI,MSCI-M,499,NR,NR
4192,MSCI,MSCI-M,509,4,3.891
4192,MSCI,MSCI-M,550,4,3.849
4192,MSCI,MSCI-M,580,3.663,3.856
4192,MSCI,MSCI-M,620,NR,NR
4192,MSCI,MSCI-M,660,NR,NR
4192,MSCI,MSCI-M,800,NR,NR
4192,PHSL,PHSL-P,214,NR,NR
4192,PHSL,PHSL-P,215,2.909,3.367
4192,PHSL,PHSL-P,640,NR,NR
4192,MUS,MUS-A,100,3.152,3.229
4192,MUS,MUS-A,102,3.61,3.434
4192,MUS,MUS-A,112,3.5,3.434
4192,MUS,MUS-A,202,3.619,3.444
4192,MUS,MUS-A,212,3.467,3.436
4192,MUS,MUS-A,270,3.331,3.444
4192,MUS,MUS-A,325,3.825,3.703
4192,MUS,MUS-A,330,3.617,3.155
4192,MUS,MUS-A,350,3.273,3.418
4192,MUS,MUS-A,360,3.856,3.802
4192,MUS,MUS-A,440,NR,NR
4192,MUS,MUS-A,461,3.463,3.609
4192,MUS,MUS-A,470,NR,NR
4192,MUS,MUS-A,471,3.283,3.52
4192,MUS,MUS-A,480,NR,NR
4192,MUS,MUS-B,110,NR,NR
4192,MUS,MUS-B,120,NR,NR
4192,MUS,MUS-B,130,NR,NR
4192,MUS,MUS-B,150,NR,NR
4192,MUS,MUS-B,410,3.862,3.736
4192,MUS,MUS-B,420,3.948,3.712
4192,MUS,MUS-B,430,3.913,3.616
4192,MUS,MUS-B,440,4,3.803
4192,MUS,MUS-B,450,4,3.65
4192,MUS,MUS-B,601,NR,NR
4192,MUS,MUS-B,602,NR,NR
4192,MUS,MUS-B,720,NR,NR
4192,MUS,MUS-B,810,NR,NR
4192,MUS,MUS-B,910,4,3.851
4192,MUS,MUS-B,920,4,3.907
4192,MUS,MUS-B,930,3.844,3.787
4192,MUS,MUS-B,940,NR,NR
4192,MUS,MUS-B,950,4,3.873
4192,MUS,MUS-C,402,NR,NR
4192,MUS,MUS-C,405,NR,NR
4192,MUS,MUS-C,504,NR,NR
4192,MUS,MUS-C,505,3.663,3.912
4192,MUS,MUS-C,524,NR,NR
4192,MUS,MUS-D,100,3.95,3.584
4192,MUS,MUS-D,400,3.952,3.65
4192,MUS,MUS-D,800,NR,NR
4192,MUS,MUS-D,900,4,3.894
4192,MUS,MUS-E,232,3.932,3.735
4192,MUS,MUS-E,241,3.686,3.349
4192,MUS,MUS-E,303,3.875,3.703
4192,MUS,MUS-E,304,4,3.587
4192,MUS,MUS-E,306,NR,NR
4192,MUS,MUS-E,312,4,3.651
4192,MUS,MUS-E,315,NR,NR
4192,MUS,MUS-E,400,NR,NR
4192,MUS,MUS-E,414,NR,NR
4192,MUS,MUS-E,459,3.867,3.791
4192,MUS,MUS-E,470,3.617,3.601
4192,MUS,MUS-E,481,3.904,3.663
4192,MUS,MUS-E,491,NR,NR
4192,MUS,MUS-E,493,3.922,3.901
4192,MUS,MUS-E,494,3.967,3.714
4192,MUS,MUS-E,503,NR,NR
4192,MUS,MUS-E,504,4,3.935
4192,MUS,MUS-E,505,NR,NR
4192,MUS,MUS-E,506,NR,NR
4192,MUS,MUS-E,510,NR,NR
4192,MUS,MUS-E,511,NR,NR
4192,MUS,MUS-E,512,NR,NR
4192,MUS,MUS-E,514,NR,NR
4192,MUS,MUS-E,515,NR,NR
4192,MUS,MUS-E,520,NR,NR
4192,MUS,MUS-E,530,3.588,3.803
4192,MUS,MUS-E,533,NR,NR
4192,MUS,MUS-E,535,3.867,3.956
4192,MUS,MUS-E,545,NR,NR
4192,MUS,MUS-E,557,NR,NR
4192,MUS,MUS-E,559,3.822,3.851
4192,MUS,MUS-E,570,NR,NR
4192,MUS,MUS-E,581,NR,NR
4192,MUS,MUS-E,594,3.15,3.718
4192,MUS,MUS-E,598,NR,NR
4192,MUS,MUS-E,600,NR,NR
4192,MUS,MUS-E,618,NR,NR
4192,MUS,MUS-E,635,4,3.923
4192,MUS,MUS-E,650,4,3.959
4192,MUS,MUS-E,663,NR,NR
4192,MUS,MUS-E,665,NR,NR
4192,MUS,MUS-E,696,3.673,3.913
4192,MUS,MUS-E,700,NR,NR
4192,MUS,MUS-F,200,3.356,3.548
4192,MUS,MUS-F,205,NR,NR
4192,MUS,MUS-F,261,2.95,3.304
4192,MUS,MUS-F,281,3.941,3.644
4192,MUS,MUS-F,300,3.98,3.797
4192,MUS,MUS-F,337,2.875,3.365
4192,MUS,MUS-F,338,3.726,3.549
4192,MUS,MUS-F,340,NR,NR
4192,MUS,MUS-F,341,NR,NR
4192,MUS,MUS-F,400,NR,NR
4192,MUS,MUS-F,411,3.647,3.724
4192,MUS,MUS-F,419,3.979,3.734
4192,MUS,MUS-F,445,4,3.627
4192,MUS,MUS-F,447,4,3.754
4192,MUS,MUS-F,449,NR,NR
4192,MUS,MUS-F,450,3.998,3.703
4192,MUS,MUS-F,457,NR,NR
4192,MUS,MUS-F,462,NR,NR
4192,MUS,MUS-F,500,3.9,3.937
4192,MUS,MUS-F,502,NR,NR
4192,MUS,MUS-F,503,NR,NR
4192,MUS,MUS-F,519,3.959,3.903
4192,MUS,MUS-F,520,3.975,3.924
4192,MUS,MUS-F,532,NR,NR
4192,MUS,MUS-F,540,3.721,3.914
4192,MUS,MUS-F,541,3.794,3.958
4192,MUS,MUS-F,545,4,3.72
4192,MUS,MUS-F,547,4,3.9
4192,MUS,MUS-F,549,NR,NR
4192,MUS,MUS-F,550,3.996,3.88
4192,MUS,MUS-F,551,NR,NR
4192,MUS,MUS-F,561,4,3.895
4192,MUS,MUS-F,650,NR,NR
4192,MUS,MUS-G,370,3.711,3.432
4192,MUS,MUS-G,371,3.94,3.58
4192,MUS,MUS-G,372,NR,NR
4192,MUS,MUS-G,373,3.7,3.717
4192,MUS,MUS-G,374,NR,NR
4192,MUS,MUS-G,385,4,3.755
4192,MUS,MUS-G,504,NR,NR
4192,MUS,MUS-G,537,NR,NR
4192,MUS,MUS-G,555,NR,NR
4192,MUS,MUS-G,560,NR,NR
4192,MUS,MUS-G,566,NR,NR
4192,MUS,MUS-G,571,NR,NR
4192,MUS,MUS-G,579,NR,NR
4192,MUS,MUS-G,603,NR,NR
4192,MUS,MUS-G,663,NR,NR
4192,MUS,MUS-G,671,NR,NR
4192,MUS,MUS-G,679,NR,NR
4192,MUS,MUS-G,810,NR,NR
4192,MUS,MUS-G,901,NR,NR
4192,MUS,MUS-H,100,NR,NR
4192,MUS,MUS-H,400,3.917,3.62
4192,MUS,MUS-H,900,4,3.918
4192,MUS,MUS-I,201,3.875,3.658
4192,MUS,MUS-I,202,3.7,3.467
4192,MUS,MUS-I,300,3.964,3.64
4192,MUS,MUS-I,301,3.896,3.699
4192,MUS,MUS-I,400,NR,NR
4192,MUS,MUS-I,407,NR,NR
4192,MUS,MUS-I,408,NR,NR
4192,MUS,MUS-I,409,4,3.553
4192,MUS,MUS-I,410,NR,NR
4192,MUS,MUS-I,411,3.942,3.716
4192,MUS,MUS-I,412,3.982,3.687
4192,MUS,MUS-I,500,3.999,3.875
4192,MUS,MUS-I,501,3.987,3.887
4192,MUS,MUS-I,611,NR,NR
4192,MUS,MUS-I,612,NR,NR
4192,MUS,MUS-I,711,NR,NR
4192,MUS,MUS-I,821,4,3.857
4192,MUS,MUS-I,911,NR,NR
4192,MUS,MUS-I,921,NR,NR
4192,MUS,MUS-J,100,3.75,3.444
4192,MUS,MUS-J,208,3.99,3.784
4192,MUS,MUS-J,210,4,3.69
4192,MUS,MUS-J,220,3.913,3.753
4192,MUS,MUS-J,340,3.929,3.572
4192,MUS,MUS-J,400,3.979,3.685
4192,MUS,MUS-J,410,3.993,3.669
4192,MUS,MUS-J,700,3.783,3.855
4192,MUS,MUS-K,100,3.609,3.764
4192,MUS,MUS-K,215,3.61,3.787
4192,MUS,MUS-K,232,3.286,3.64
4192,MUS,MUS-K,302,4,3.695
4192,MUS,MUS-K,361,3.84,3.604
4192,MUS,MUS-K,362,NR,NR
4192,MUS,MUS-K,400,3.992,3.768
4192,MUS,MUS-K,402,NR,NR
4192,MUS,MUS-K,404,NR,NR
4192,MUS,MUS-K,406,NR,NR
4192,MUS,MUS-K,452,3.84,3.839
4192,MUS,MUS-K,455,3.529,3.62
4192,MUS,MUS-K,502,NR,NR
4192,MUS,MUS-K,504,NR,NR
4192,MUS,MUS-K,506,NR,NR
4192,MUS,MUS-K,550,NR,NR
4192,MUS,MUS-K,551,NR,NR
4192,MUS,MUS-K,555,NR,NR
4192,MUS,MUS-K,600,NR,NR
4192,MUS,MUS-K,700,NR,NR
4192,MUS,MUS-K,701,NR,NR
4192,MUS,MUS-K,702,NR,NR
4192,MUS,MUS-K,703,NR,NR
4192,MUS,MUS-K,710,NR,NR
4192,MUS,MUS-K,810,NR,NR
4192,MUS,MUS-K,910,3.97,3.905
4192,MUS,MUS-L,100,NR,NR
4192,MUS,MUS-L,101,3.864,3.217
4192,MUS,MUS-L,102,4,3.507
4192,MUS,MUS-L,121,3.819,3.266
4192,MUS,MUS-L,122,3.889,3.28
4192,MUS,MUS-L,128,3.429,3.311
4192,MUS,MUS-L,400,4,3.637
4192,MUS,MUS-L,661,NR,NR
4192,MUS,MUS-L,700,NR,NR
4192,MUS,MUS-L,900,4,3.882
4192,MUS,MUS-M,395,2.814,3.548
4192,MUS,MUS-M,402,3.304,3.686
4192,MUS,MUS-M,410,3.473,3.696
4192,MUS,MUS-M,415,NR,NR
4192,MUS,MUS-M,432,3.906,3.632
4192,MUS,MUS-M,458,4,3.778
4192,MUS,MUS-M,501,3.6,3.791
4192,MUS,MUS-M,502,3.582,3.862
4192,MUS,MUS-M,510,3.784,3.872
4192,MUS,MUS-M,515,3.925,3.894
4192,MUS,MUS-M,518,3.967,3.944
4192,MUS,MUS-M,520,3.833,3.888
4192,MUS,MUS-M,525,3.573,3.841
4192,MUS,MUS-M,527,4,3.896
4192,MUS,MUS-M,532,3.927,3.875
4192,MUS,MUS-M,534,4,3.861
4192,MUS,MUS-M,543,3.788,3.917
4192,MUS,MUS-M,548,NR,NR
4192,MUS,MUS-M,550,NR,NR
4192,MUS,MUS-M,555,NR,NR
4192,MUS,MUS-M,558,3.953,3.914
4192,MUS,MUS-M,570,3.678,3.859
4192,MUS,MUS-M,572,NR,NR
4192,MUS,MUS-M,579,NR,NR
4192,MUS,MUS-M,584,NR,NR
4192,MUS,MUS-M,601,4,3.993
4192,MUS,MUS-M,602,3.936,3.968
4192,MUS,MUS-M,603,NR,NR
4192,MUS,MUS-M,605,NR,NR
4192,MUS,MUS-M,620,NR,NR
4192,MUS,MUS-M,621,NR,NR
4192,MUS,MUS-M,634,NR,NR
4192,MUS,MUS-M,641,4,3.891
4192,MUS,MUS-M,643,NR,NR
4192,MUS,MUS-M,646,4,3.942
4192,MUS,MUS-M,650,4,3.921
4192,MUS,MUS-M,652,3.45,3.824
4192,MUS,MUS-M,654,3.553,3.782
4192,MUS,MUS-M,656,3.781,3.9
4192,MUS,MUS-M,663,NR,NR
4192,MUS,MUS-M,669,4,3.828
4192,MUS,MUS-M,674,NR,NR
4192,MUS,MUS-M,676,NR,NR
4192,MUS,MUS-M,688,4,3.889
4192,MUS,MUS-M,700,NR,NR
4192,MUS,MUS-N,399,NR,NR
4192,MUS,MUS-N,499,NR,NR
4192,MUS,MUS-N,561,NR,NR
4192,MUS,MUS-N,562,NR,NR
4192,MUS,MUS-O,111,NR,NR
4192,MUS,MUS-O,112,NR,NR
4192,MUS,MUS-O,114,NR,NR
4192,MUS,MUS-O,132,NR,NR
4192,MUS,MUS-O,317,3.833,3.66
4192,MUS,MUS-O,319,NR,NR
4192,MUS,MUS-O,321,3.389,3.451
4192,MUS,MUS-O,324,3.778,3.674
4192,MUS,MUS-O,411,NR,NR
4192,MUS,MUS-O,412,NR,NR
4192,MUS,MUS-O,413,NR,NR
4192,MUS,MUS-O,414,NR,NR
4192,MUS,MUS-O,421,NR,NR
4192,MUS,MUS-O,431,3.267,3.339
4192,MUS,MUS-O,432,NR,NR
4192,MUS,MUS-O,441,NR,NR
4192,MUS,MUS-O,450,3.981,3.548
4192,MUS,MUS-O,512,NR,NR
4192,MUS,MUS-O,517,NR,NR
4192,MUS,MUS-O,521,4,3.904
4192,MUS,MUS-O,524,3.755,3.846
4192,MUS,MUS-O,550,3.929,3.872
4192,MUS,MUS-O,814,NR,NR
4192,MUS,MUS-O,911,NR,NR
4192,MUS,MUS-O,912,NR,NR
4192,MUS,MUS-O,913,NR,NR
4192,MUS,MUS-O,914,NR,NR
4192,MUS,MUS-O,921,3.957,3.893
4192,MUS,MUS-O,931,NR,NR
4192,MUS,MUS-P,100,3.903,3.691
4192,MUS,MUS-P,110,3.7,3.255
4192,MUS,MUS-P,111,3.957,3.432
4192,MUS,MUS-P,120,3.698,3.327
4192,MUS,MUS-P,121,3.618,3.469
4192,MUS,MUS-P,130,3.885,3.374
4192,MUS,MUS-P,131,3.74,3.541
4192,MUS,MUS-P,141,3.081,3.494
4192,MUS,MUS-P,201,3.336,3.442
4192,MUS,MUS-P,202,NR,NR
4192,MUS,MUS-P,400,3.915,3.735
4192,MUS,MUS-P,601,NR,NR
4192,MUS,MUS-P,603,NR,NR
4192,MUS,MUS-P,604,NR,NR
4192,MUS,MUS-P,605,NR,NR
4192,MUS,MUS-P,606,NR,NR
4192,MUS,MUS-P,610,NR,NR
4192,MUS,MUS-P,700,NR,NR
4192,MUS,MUS-P,715,3.582,3.748
4192,MUS,MUS-P,800,NR,NR
4192,MUS,MUS-P,900,3.976,3.919
4192,MUS,MUS-P,901,4,3.859
4192,MUS,MUS-Q,100,3.889,3.759
4192,MUS,MUS-Q,400,3.8,3.648
4192,MUS,MUS-Q,601,NR,NR
4192,MUS,MUS-Q,700,NR,NR
4192,MUS,MUS-Q,800,4,3.883
4192,MUS,MUS-Q,900,3.98,3.933
4192,MUS,MUS-R,391,4,3.6
4192,MUS,MUS-R,474,4,3.591
4192,MUS,MUS-R,571,4,3.785
4192,MUS,MUS-R,572,3.952,3.816
4192,MUS,MUS-R,591,NR,NR
4192,MUS,MUS-S,110,3.85,3.648
4192,MUS,MUS-S,120,NR,NR
4192,MUS,MUS-S,130,NR,NR
4192,MUS,MUS-S,140,4,3.718
4192,MUS,MUS-S,410,3.984,3.684
4192,MUS,MUS-S,420,3.841,3.574
4192,MUS,MUS-S,430,4,3.672
4192,MUS,MUS-S,440,4,3.47
4192,MUS,MUS-S,611,NR,NR
4192,MUS,MUS-S,613,NR,NR
4192,MUS,MUS-S,621,NR,NR
4192,MUS,MUS-S,631,NR,NR
4192,MUS,MUS-S,633,NR,NR
4192,MUS,MUS-S,720,NR,NR
4192,MUS,MUS-S,730,NR,NR
4192,MUS,MUS-S,810,4,3.977
4192,MUS,MUS-S,820,NR,NR
4192,MUS,MUS-S,830,NR,NR
4192,MUS,MUS-S,840,NR,NR
4192,MUS,MUS-S,910,3.994,3.902
4192,MUS,MUS-S,920,3.988,3.874
