Term Code,Department,Subject,Course,CourseGPA,StudentGPA
4198,SPEA,SPEA-R,532,3.083,3.4
4198,SPEA,SPEA-R,564,3.457,3.513
4198,SPEA,SPEA-R,626,3.642,3.73
4198,SPEA,SPEA-S,161,4,3.815
4198,SPEA,SPEA-S,163,NR,NR
4198,SPEA,SPEA-S,272,NR,NR
4198,SPEA,SPEA-S,316,NR,NR
4198,SPEA,SPEA-S,336,NR,NR
4198,SPEA,SPEA-S,339,3.8,3.829
4198,SPEA,SPEA-S,341,NR,NR
4198,SPEA,SPEA-S,362,NR,NR
4198,SPEA,SPEA-S,363,NR,NR
4198,SPEA,SPEA-S,369,NR,NR
4198,SPEA,SPEA-S,373,NR,NR
4198,SPEA,SPEA-S,405,4,3.861
4198,SPEA,SPEA-S,432,NR,NR
4198,SPEA,SPEA-S,452,NR,NR
4198,SPEA,SPEA-S,456,NR,NR
4198,SPEA,SPEA-S,515,3.952,3.725
4198,SPEA,SPEA-S,596,3,3.442
4198,SPEA,SPEA-V,100,3.991,3.392
4198,SPEA,SPEA-V,161,3.224,2.99
4198,SPEA,SPEA-V,181,3.038,2.951
4198,SPEA,SPEA-V,182,2.781,2.907
4198,SPEA,SPEA-V,184,3.235,3.062
4198,SPEA,SPEA-V,185,3.084,3.066
4198,SPEA,SPEA-V,186,2.86,3.06
4198,SPEA,SPEA-V,202,2.84,2.995
4198,SPEA,SPEA-V,221,3.202,3.298
4198,SPEA,SPEA-V,236,3.164,2.932
4198,SPEA,SPEA-V,246,3.049,3.055
4198,SPEA,SPEA-V,252,3.428,3.021
4198,SPEA,SPEA-V,261,3.315,3.103
4198,SPEA,SPEA-V,267,NR,NR
4198,SPEA,SPEA-V,272,2.902,3.237
4198,SPEA,SPEA-V,275,3.576,3.191
4198,SPEA,SPEA-V,336,3.266,3.136
4198,SPEA,SPEA-V,339,3.418,3.352
4198,SPEA,SPEA-V,340,3.111,3.007
4198,SPEA,SPEA-V,346,3.347,3.181
4198,SPEA,SPEA-V,348,2.902,3.061
4198,SPEA,SPEA-V,361,2.001,3.035
4198,SPEA,SPEA-V,362,2.881,3.28
4198,SPEA,SPEA-V,365,3.212,3.146
4198,SPEA,SPEA-V,369,3.023,2.914
4198,SPEA,SPEA-V,370,2.649,3.204
4198,SPEA,SPEA-V,371,3.254,3.112
4198,SPEA,SPEA-V,373,3.407,3.067
4198,SPEA,SPEA-V,378,3.817,3.641
4198,SPEA,SPEA-V,379,3.205,3.241
4198,SPEA,SPEA-V,380,NR,NR
4198,SPEA,SPEA-V,381,NR,NR
4198,SPEA,SPEA-V,386,3.389,3.27
4198,SPEA,SPEA-V,401,3.177,3.135
4198,SPEA,SPEA-V,405,3.3,3.249
4198,SPEA,SPEA-V,407,3.783,3.197
4198,SPEA,SPEA-V,409,3.85,3.641
4198,SPEA,SPEA-V,412,3.303,3.151
4198,SPEA,SPEA-V,424,3.157,3.279
4198,SPEA,SPEA-V,425,NR,NR
4198,SPEA,SPEA-V,432,3.507,3.12
4198,SPEA,SPEA-V,435,3.115,3.195
4198,SPEA,SPEA-V,436,3.374,3.086
4198,SPEA,SPEA-V,437,3.63,3.311
4198,SPEA,SPEA-V,439,2.685,2.878
4198,SPEA,SPEA-V,443,3.273,3.131
4198,SPEA,SPEA-V,450,3.413,3.3
4198,SPEA,SPEA-V,456,3.194,3.365
4198,SPEA,SPEA-V,458,3.49,3.412
4198,SPEA,SPEA-V,462,3.216,3.014
4198,SPEA,SPEA-V,475,3.37,3.186
4198,SPEA,SPEA-V,476,3.48,3.205
4198,SPEA,SPEA-V,477,3.187,3.24
4198,SPEA,SPEA-V,478,2.831,3.15
4198,SPEA,SPEA-V,479,3.243,3.257
4198,SPEA,SPEA-V,490,NR,NR
4198,SPEA,SPEA-V,491,3.721,3.77
4198,SPEA,SPEA-V,499,3.283,3.746
4198,SPEA,SPEA-V,502,3.543,3.49
4198,SPEA,SPEA-V,506,3.505,3.477
4198,SPEA,SPEA-V,517,3.25,3.473
4198,SPEA,SPEA-V,540,3.504,3.473
4198,SPEA,SPEA-V,550,3.76,3.606
4198,SPEA,SPEA-V,579,NR,NR
4198,SPEA,SPEA-V,580,NR,NR
4198,SPEA,SPEA-V,585,NR,NR
4198,SPEA,SPEA-V,590,NR,NR
4198,SPEA,SPEA-V,600,3.842,3.679
4198,SPEA,SPEA-V,606,3.75,3.591
4198,SPEA,SPEA-V,640,4,3.815
4198,SPEA,SPEA-V,890,4,3.839
4198,SPH,SPH-A,362,3.718,2.926
4198,SPH,SPH-A,363,3.814,2.85
4198,SPH,SPH-A,465,3.919,3.303
4198,SPH,SPH-A,481,3.631,3.303
4198,SPH,SPH-A,483,4,2.911
4198,SPH,SPH-A,490,3.325,3.303
4198,SPH,SPH-A,494,3.963,3.303
4198,SPH,SPH-A,510,NR,NR
4198,SPH,SPH-A,511,NR,NR
4198,SPH,SPH-A,512,NR,NR
4198,SPH,SPH-A,581,3.69,3.8
4198,SPH,SPH-A,587,3.8,3.788
4198,SPH,SPH-A,610,NR,NR
4198,SPH,SPH-A,611,NR,NR
4198,SPH,SPH-A,695,NR,NR
4198,SPH,SPH-B,150,3.296,3.124
4198,SPH,SPH-B,310,3.55,3.153
4198,SPH,SPH-B,315,3.344,3.196
4198,SPH,SPH-B,350,3.707,3.26
4198,SPH,SPH-B,354,3.721,3.485
4198,SPH,SPH-B,366,3.658,3.031
4198,SPH,SPH-B,403,3.875,3.27
4198,SPH,SPH-B,491,NR,NR
4198,SPH,SPH-B,496,NR,NR
4198,SPH,SPH-B,589,3.696,3.795
4198,SPH,SPH-B,602,3.896,3.787
4198,SPH,SPH-B,615,NR,NR
4198,SPH,SPH-B,634,3.986,3.723
4198,SPH,SPH-B,650,3.977,3.871
4198,SPH,SPH-B,675,NR,NR
4198,SPH,SPH-B,692,NR,NR
4198,SPH,SPH-B,702,3.9,3.829
4198,SPH,SPH-C,213,2.806,2.8
4198,SPH,SPH-C,329,3.284,2.986
4198,SPH,SPH-C,497,NR,NR
4198,SPH,SPH-C,580,3.914,3.593
4198,SPH,SPH-E,311,3.269,3.15
4198,SPH,SPH-E,353,3.761,3.29
4198,SPH,SPH-E,358,3.663,3.295
4198,SPH,SPH-E,359,3.497,3.331
4198,SPH,SPH-E,496,NR,NR
4198,SPH,SPH-E,651,2.99,3.683
4198,SPH,SPH-E,653,3.757,3.843
4198,SPH,SPH-E,657,3.881,3.874
4198,SPH,SPH-E,758,3.667,3.898
4198,SPH,SPH-E,759,3.925,3.872
4198,SPH,SPH-E,790,3.375,3.88
4198,SPH,SPH-E,792,NR,NR
4198,SPH,SPH-E,793,NR,NR
4198,SPH,SPH-E,794,NR,NR
4198,SPH,SPH-E,799,NR,NR
4198,SPH,SPH-F,150,3.59,3.167
4198,SPH,SPH-F,255,3.095,2.909
4198,SPH,SPH-F,258,3.384,3.109
4198,SPH,SPH-F,345,3.209,3.185
4198,SPH,SPH-F,346,3.45,3.213
4198,SPH,SPH-F,347,3.86,3.329
4198,SPH,SPH-F,348,3.782,3.248
4198,SPH,SPH-F,417,4,3.257
4198,SPH,SPH-F,430,3.759,3.274
4198,SPH,SPH-F,453,3.592,3.239
4198,SPH,SPH-F,457,3.917,3.091
4198,SPH,SPH-F,458,2.921,3.176
4198,SPH,SPH-F,497,NR,NR
4198,SPH,SPH-G,901,NR,NR
4198,SPH,SPH-H,150,3.267,3.036
4198,SPH,SPH-H,160,3.54,3.204
4198,SPH,SPH-H,170,3.459,3.173
4198,SPH,SPH-H,172,3.464,3.195
4198,SPH,SPH-H,174,3.629,3.014
4198,SPH,SPH-H,180,3.602,3.017
4198,SPH,SPH-H,220,3.739,3.099
4198,SPH,SPH-H,235,3.733,3.284
4198,SPH,SPH-H,263,3.394,3.02
4198,SPH,SPH-H,305,3.565,3.127
4198,SPH,SPH-H,306,3.745,2.952
4198,SPH,SPH-H,318,3.499,2.983
4198,SPH,SPH-H,319,3.576,3.427
4198,SPH,SPH-H,320,3.923,3.359
4198,SPH,SPH-H,334,3.717,3.189
4198,SPH,SPH-H,350,4,3.324
4198,SPH,SPH-H,351,3.895,3.306
4198,SPH,SPH-H,395,NR,NR
4198,SPH,SPH-H,401,3.793,3.414
4198,SPH,SPH-H,403,4,3.511
4198,SPH,SPH-H,404,4,3.43
4198,SPH,SPH-H,452,NR,NR
4198,SPH,SPH-H,453,NR,NR
4198,SPH,SPH-H,464,NR,NR
4198,SPH,SPH-H,494,3.359,3.293
4198,SPH,SPH-H,510,NR,NR
4198,SPH,SPH-H,518,NR,NR
4198,SPH,SPH-H,524,NR,NR
4198,SPH,SPH-H,555,NR,NR
4198,SPH,SPH-H,595,NR,NR
4198,SPH,SPH-H,599,NR,NR
4198,SPH,SPH-H,633,3.629,3.682
4198,SPH,SPH-H,661,3.671,3.722
4198,SPH,SPH-H,662,3.681,3.726
4198,SPH,SPH-H,681,NR,NR
4198,SPH,SPH-H,710,NR,NR
4198,SPH,SPH-H,750,3.76,3.827
4198,SPH,SPH-H,791,NR,NR
4198,SPH,SPH-H,799,NR,NR
4198,SPH,SPH-I,100,3.582,3.221
4198,SPH,SPH-I,102,NR,NR
4198,SPH,SPH-I,103,3.911,3.224
4198,SPH,SPH-I,106,3.852,3.147
4198,SPH,SPH-I,111,3.978,3.08
4198,SPH,SPH-I,113,3.813,3.146
4198,SPH,SPH-I,117,3.802,3.197
4198,SPH,SPH-I,119,3.6,3.166
4198,SPH,SPH-I,127,3.826,3.15
4198,SPH,SPH-I,130,4,3.454
4198,SPH,SPH-I,133,NR,NR
4198,SPH,SPH-I,134,3.986,3.328
4198,SPH,SPH-I,135,4,3.285
4198,SPH,SPH-I,137,3.905,3.22
4198,SPH,SPH-I,138,3.979,3.315
4198,SPH,SPH-I,140,3.981,3.129
4198,SPH,SPH-I,144,4,3.503
4198,SPH,SPH-I,145,4,3.444
4198,SPH,SPH-I,146,4,3.104
4198,SPH,SPH-I,147,3.696,2.883
4198,SPH,SPH-I,148,NR,NR
4198,SPH,SPH-I,149,NR,NR
4198,SPH,SPH-I,150,3.793,3.096
4198,SPH,SPH-I,151,3.803,3.352
4198,SPH,SPH-I,152,3.386,3.228
4198,SPH,SPH-I,153,NR,NR
4198,SPH,SPH-I,157,3.641,3.148
4198,SPH,SPH-I,158,3.571,3.353
4198,SPH,SPH-I,168,NR,NR
4198,SPH,SPH-I,181,3.95,3.24
4198,SPH,SPH-I,185,3.871,3.193
4198,SPH,SPH-I,187,NR,NR
4198,SPH,SPH-I,190,3.864,3.349
4198,SPH,SPH-I,197,NR,NR
4198,SPH,SPH-I,211,3.941,3.195
4198,SPH,SPH-I,227,NR,NR
4198,SPH,SPH-I,240,4,3.37
4198,SPH,SPH-I,246,NR,NR
4198,SPH,SPH-I,247,3.5,3.324
4198,SPH,SPH-I,268,3.958,3.345
4198,SPH,SPH-I,270,3.909,3.195
4198,SPH,SPH-I,272,3.448,3.098
4198,SPH,SPH-I,275,3.9,3.08
4198,SPH,SPH-I,281,3.789,2.943
4198,SPH,SPH-I,290,3.911,3.148
4198,SPH,SPH-I,340,4,3.069
4198,SPH,SPH-I,350,4,3.252
4198,SPH,SPH-I,370,NR,NR
4198,SPH,SPH-I,371,3.835,3.205
4198,SPH,SPH-I,447,4,3.268
4198,SPH,SPH-I,450,NR,NR
4198,SPH,SPH-I,470,3.822,3.179
4198,SPH,SPH-K,150,3.047,2.953
4198,SPH,SPH-K,200,3.681,3.233
4198,SPH,SPH-K,205,2.208,2.876
4198,SPH,SPH-K,206,3.486,2.595
4198,SPH,SPH-K,212,3.33,3.177
4198,SPH,SPH-K,214,NR,NR
4198,SPH,SPH-K,216,3.224,2.917
4198,SPH,SPH-K,280,3.144,2.958
4198,SPH,SPH-K,290,3.664,3.515
4198,SPH,SPH-K,301,3.686,2.981
4198,SPH,SPH-K,305,3.26,3.249
4198,SPH,SPH-K,316,3.757,2.952
4198,SPH,SPH-K,317,NR,NR
4198,SPH,SPH-K,319,3.686,3.056
4198,SPH,SPH-K,325,3.538,3.04
4198,SPH,SPH-K,327,3.725,3.147
4198,SPH,SPH-K,335,3.57,3.249
4198,SPH,SPH-K,385,NR,NR
4198,SPH,SPH-K,391,2.676,3.167
4198,SPH,SPH-K,395,NR,NR
4198,SPH,SPH-K,398,2.845,3.095
4198,SPH,SPH-K,405,3.195,3.156
4198,SPH,SPH-K,409,3.337,3.362
4198,SPH,SPH-K,412,3.062,2.928
4198,SPH,SPH-K,416,3.5,3.369
4198,SPH,SPH-K,417,2.876,3.077
4198,SPH,SPH-K,419,3.228,3.125
4198,SPH,SPH-K,421,3.616,3.02
4198,SPH,SPH-K,450,3.52,3.008
4198,SPH,SPH-K,452,3.843,3.279
4198,SPH,SPH-K,485,NR,NR
4198,SPH,SPH-K,488,3.244,3.303
4198,SPH,SPH-K,492,4,3.347
4198,SPH,SPH-K,496,NR,NR
4198,SPH,SPH-K,497,NR,NR
4198,SPH,SPH-K,506,NR,NR
4198,SPH,SPH-K,530,NR,NR
4198,SPH,SPH-K,535,NR,NR
4198,SPH,SPH-K,542,3.9,3.699
4198,SPH,SPH-K,543,3.225,3.808
4198,SPH,SPH-K,553,3.914,3.632
4198,SPH,SPH-K,557,4,3.855
4198,SPH,SPH-K,565,NR,NR
4198,SPH,SPH-K,588,NR,NR
4198,SPH,SPH-K,599,NR,NR
4198,SPH,SPH-K,634,NR,NR
4198,SPH,SPH-K,691,NR,NR
4198,SPH,SPH-K,693,4,3.872
4198,SPH,SPH-K,694,4,3.769
4198,SPH,SPH-K,697,NR,NR
4198,SPH,SPH-K,791,NR,NR
4198,SPH,SPH-K,792,NR,NR
4198,SPH,SPH-K,799,NR,NR
4198,SPH,SPH-L,102,3.857,3.311
4198,SPH,SPH-M,211,2.879,2.844
4198,SPH,SPH-M,304,3.119,2.947
4198,SPH,SPH-M,318,2.921,3.054
4198,SPH,SPH-M,328,3.401,3.037
4198,SPH,SPH-M,333,3.017,2.969
4198,SPH,SPH-M,404,3.398,2.942
4198,SPH,SPH-M,411,2.959,3.021
4198,SPH,SPH-M,415,2.874,3.032
4198,SPH,SPH-M,418,3.346,3.087
4198,SPH,SPH-M,423,3.572,3.097
4198,SPH,SPH-M,425,2.913,3.022
4198,SPH,SPH-M,426,3.321,3.119
4198,SPH,SPH-M,428,3.103,3.107
4198,SPH,SPH-M,495,NR,NR
4198,SPH,SPH-M,497,NR,NR
4198,SPH,SPH-M,511,3.277,3.573
4198,SPH,SPH-M,514,3.478,3.432
4198,SPH,SPH-M,515,2.713,3.374
4198,SPH,SPH-M,518,3.8,3.712
4198,SPH,SPH-M,520,2.283,3.18
4198,SPH,SPH-M,522,3.778,3.632
4198,SPH,SPH-M,525,NR,NR
4198,SPH,SPH-M,581,4,3.694
4198,SPH,SPH-M,615,3.113,3.505
4198,SPH,SPH-N,120,3.746,3.216
4198,SPH,SPH-N,220,3.861,3.231
4198,SPH,SPH-N,231,2.995,3.177
4198,SPH,SPH-N,321,3.436,3.348
4198,SPH,SPH-N,336,3.778,3.384
4198,SPH,SPH-N,350,3.392,3.419
4198,SPH,SPH-N,401,3.836,3.33
4198,SPH,SPH-N,430,3.287,3.356
4198,SPH,SPH-N,431,3.125,3.301
4198,SPH,SPH-N,492,NR,NR
4198,SPH,SPH-N,517,NR,NR
4198,SPH,SPH-N,530,NR,NR
4198,SPH,SPH-N,531,NR,NR
4198,SPH,SPH-N,539,NR,NR
4198,SPH,SPH-N,620,NR,NR
4198,SPH,SPH-N,692,NR,NR
4198,SPH,SPH-O,210,3.183,3.032
4198,SPH,SPH-O,214,3.9,3.205
4198,SPH,SPH-O,244,3.141,2.917
4198,SPH,SPH-O,279,3.771,3.049
4198,SPH,SPH-O,305,3.406,3.186
4198,SPH,SPH-O,310,3.175,3.024
4198,SPH,SPH-O,413,3.105,3.199
4198,SPH,SPH-O,517,NR,NR
4198,SPH,SPH-OS,100,3.771,3.445
4198,SPH,SPH-P,309,3.731,3.222
4198,SPH,SPH-P,680,3.719,3.73
4198,SPH,SPH-Q,381,2.783,3.198
4198,SPH,SPH-Q,501,3.963,3.773
4198,SPH,SPH-Q,602,3.489,3.766
4198,SPH,SPH-Q,604,3.865,3.809
4198,SPH,SPH-Q,611,3.871,3.69
4198,SPH,SPH-Q,612,3.82,3.801
4198,SPH,SPH-R,142,3.453,3.038
4198,SPH,SPH-R,200,3.252,2.985
4198,SPH,SPH-R,210,2.945,2.977
4198,SPH,SPH-R,220,3.07,2.956
4198,SPH,SPH-R,230,3.929,3.044
4198,SPH,SPH-R,235,2.427,2.569
4198,SPH,SPH-R,311,3.254,3.059
4198,SPH,SPH-R,312,3.423,3.166
4198,SPH,SPH-R,314,3.322,3.258
4198,SPH,SPH-R,388,3.1,3.118
4198,SPH,SPH-R,410,3.683,3.305
4198,SPH,SPH-R,413,3.351,3.255
4198,SPH,SPH-R,414,3.646,3.382
4198,SPH,SPH-R,426,3.083,3.064
4198,SPH,SPH-R,497,NR,NR
4198,SPH,SPH-R,510,3.817,3.736
4198,SPH,SPH-R,542,4,3.572
4198,SPH,SPH-R,544,NR,NR
4198,SPH,SPH-R,574,3.35,3.64
4198,SPH,SPH-R,598,NR,NR
4198,SPH,SPH-R,599,NR,NR
4198,SPH,SPH-R,691,3.167,3.512
4198,SPH,SPH-R,693,NR,NR
4198,SPH,SPH-R,695,NR,NR
4198,SPH,SPH-R,697,NR,NR
4198,SPH,SPH-R,698,NR,NR
4198,SPH,SPH-R,791,NR,NR
4198,SPH,SPH-R,799,NR,NR
4198,SPH,SPH-S,101,3.771,3.045
4198,SPH,SPH-S,201,3.639,3.132
4198,SPH,SPH-S,214,4,3.035
4198,SPH,SPH-S,217,NR,NR
4198,SPH,SPH-S,345,3.238,3.07
4198,SPH,SPH-S,410,2.8,3.153
4198,SPH,SPH-S,415,3.6,3.174
4198,SPH,SPH-S,502,3.667,3.537
4198,SPH,SPH-S,590,3.783,3.516
4198,SPH,SPH-S,610,4,3.621
4198,SPH,SPH-S,650,3.293,3.549
4198,SPH,SPH-S,691,NR,NR
4198,SPH,SPH-T,201,2.979,3.041
4198,SPH,SPH-T,203,3.273,3.081
4198,SPH,SPH-T,211,3.302,3.338
4198,SPH,SPH-T,302,3.172,3.233
4198,SPH,SPH-T,311,3.626,3.253
4198,SPH,SPH-T,321,3.417,3.059
4198,SPH,SPH-T,323,3.629,3.202
4198,SPH,SPH-T,425,3.795,3.32
4198,SPH,SPH-T,431,3.776,3.522
4198,SPH,SPH-V,215,3.613,3.002
4198,SPH,SPH-V,235,3.352,3.218
4198,SPH,SPH-V,241,3.592,3.141
4198,SPH,SPH-V,341,NR,NR
4198,SPH,SPH-V,492,NR,NR
4198,SPH,SPH-V,541,NR,NR
4198,SPH,SPH-V,546,NR,NR
4198,SPH,SPH-V,548,3.5,3.726
4198,SPH,SPH-V,549,NR,NR
4198,SPH,SPH-V,650,NR,NR
4198,SPH,SPH-V,692,NR,NR
4198,SPH,SPH-V,698,NR,NR
4198,SPH,SPH-V,745,NR,NR
4198,SPH,SPH-V,792,NR,NR
4198,SPH,SPH-V,799,NR,NR
4198,SPH,SPH-W,113,3.933,3.46
4198,SPH,SPH-W,116,3.46,2.771
4198,SPH,SPH-W,132,3.667,3.34
4198,SPH,SPH-W,134,4,3.517
4198,SPH,SPH-W,135,4,3.601
4198,SPH,SPH-W,136,4,3.573
4198,SPH,SPH-W,144,3.75,3.427
4198,SPH,SPH-W,305,3.489,3.253
4198,SPH,SPH-W,331,3.413,3.264
4198,SPH,SPH-X,561,3.327,3.59
4198,SPH,SPH-X,610,4,3.76
4198,SPH,SPH-X,650,3.544,3.755
4198,SPH,SPH-X,660,3.968,3.691
4198,SPH,SPH-Y,225,2.81,2.925
4198,SPH,SPH-Y,378,3.821,3.191
4198,SPH,SPH-Y,397,3.653,3.283
4198,SPH,SPH-Y,470,3.359,3.301
4198,SPH,SPH-Y,560,3.755,3.699
4198,SPH,SPH-Y,562,3.605,3.666
4198,CJUS,CJUS-P,550,NR,NR
4198,SWK,SWK-S,102,3.479,3.018
4198,SWK,SWK-S,141,3.236,3.012
4198,SWK,SWK-S,204,2.994,3.26
4198,SWK,SWK-S,221,3.7,3.093
4198,SWK,SWK-S,251,3.294,3.226
4198,SWK,SWK-S,280,NR,NR
4198,SWK,SWK-S,300,3.468,3.064
4198,SWK,SWK-S,312,3.285,3.084
4198,SWK,SWK-S,322,3.485,3.241
4198,SWK,SWK-S,331,3.618,3.229
4198,SWK,SWK-S,423,3.395,3.454
4198,SWK,SWK-S,442,3.7,3.454
4198,SWK,SWK-S,481,3.975,3.468
4198,SWK,SWK-S,490,NR,NR
4198,SWK,SWK-S,502,3.76,3.869
4198,SWK,SWK-S,505,3.96,3.869
4198,SWK,SWK-S,508,3.824,3.882
4198,SWK,SWK-S,509,3.965,3.882
4198,SWK,SWK-S,618,3.8,3.769
4198,SWK,SWK-S,651,NR,NR
4198,SWK,SWK-S,683,3.703,3.789
4198,SWK,SWK-S,685,3.693,3.789
